Farm_ID,Date,NDVI,crop label,ground truth month
T015,02-06-2023,0.1416482,Tomato,01-12-2023
T015,03-03-2024,0.5785044,Tomato,01-12-2023
T015,05-10-2023,0.67458606,Tomato,01-12-2023
T015,06-08-2023,0.04784833,Tomato,01-12-2023
T015,07-02-2024,0.71611524,Tomato,01-12-2023
T015,07-04-2024,0.22858474,Tomato,01-12-2023
T015,08-03-2024,0.5645604,Tomato,01-12-2023
T015,10-10-2023,0.60045487,Tomato,01-12-2023
T015,12-02-2024,0.74719435,Tomato,01-12-2023
T015,12-04-2024,0.16618076,Tomato,01-12-2023
T015,12-06-2023,0.13384755,Tomato,01-12-2023
T015,13-03-2024,0.3360996,Tomato,01-12-2023
T015,15-10-2023,0.55922604,Tomato,01-12-2023
T015,16-08-2023,0.32747254,Tomato,01-12-2023
T015,17-02-2024,0.77268505,Tomato,01-12-2023
T015,18-01-2024,0.39852268,Tomato,01-12-2023
T015,18-03-2024,0.34614283,Tomato,01-12-2023
T015,19-11-2023,0.685519,Tomato,01-12-2023
T015,20-10-2023,0.6646116,Tomato,01-12-2023
T015,21-08-2023,0.4166065,Tomato,01-12-2023
T015,22-02-2024,0.5079192,Tomato,01-12-2023
T015,22-04-2024,0.20332313,Tomato,01-12-2023
T015,23-01-2024,0.50237715,Tomato,01-12-2023
T015,23-03-2024,0.3074761,Tomato,01-12-2023
T015,24-12-2023,0.40892193,Tomato,01-12-2023
T015,25-10-2023,0.6421159,Tomato,01-12-2023
T015,27-02-2024,0.44351298,Tomato,01-12-2023
T015,27-04-2024,0.20913513,Tomato,01-12-2023
T015,28-03-2024,0.3076723,Tomato,01-12-2023
T015,29-12-2023,0.39070228,Tomato,01-12-2023
T016,02-02-2024,0.2680641,Tomato,01-12-2023
T016,02-04-2024,0.04735082,Tomato,01-12-2023
T016,02-05-2024,0.26283288,Tomato,01-12-2023
T016,02-06-2023,0.20825933,Tomato,01-12-2023
T016,03-03-2024,0.17628866,Tomato,01-12-2023
T016,05-10-2023,0.48387095,Tomato,01-12-2023
T016,06-08-2023,0.028905964,Tomato,01-12-2023
T016,07-02-2024,0.3389626,Tomato,01-12-2023
T016,07-04-2024,0.07928301,Tomato,01-12-2023
T016,08-03-2024,0.14822547,Tomato,01-12-2023
T016,10-10-2023,-0.050445363,Tomato,01-12-2023
T016,12-02-2024,0.25694838,Tomato,01-12-2023
T016,12-04-2024,0.14160264,Tomato,01-12-2023
T016,12-06-2023,0.16923077,Tomato,01-12-2023
T016,13-03-2024,0.15640274,Tomato,01-12-2023
T016,15-10-2023,0.5212381,Tomato,01-12-2023
T016,16-08-2023,0.57988644,Tomato,01-12-2023
T016,17-02-2024,0.18327527,Tomato,01-12-2023
T016,18-01-2024,0.3902271,Tomato,01-12-2023
T016,18-03-2024,0.1510286,Tomato,01-12-2023
T016,19-11-2023,0.5692554,Tomato,01-12-2023
T016,20-10-2023,0.5253722,Tomato,01-12-2023
T016,21-08-2023,0.5552075,Tomato,01-12-2023
T016,22-02-2024,0.16019417,Tomato,01-12-2023
T016,22-04-2024,0.31261295,Tomato,01-12-2023
T016,23-01-2024,0.43148357,Tomato,01-12-2023
T016,23-03-2024,0.04390613,Tomato,01-12-2023
T016,24-12-2023,0.465,Tomato,01-12-2023
T016,25-10-2023,0.58229506,Tomato,01-12-2023
T016,27-02-2024,0.14692788,Tomato,01-12-2023
T016,27-04-2024,0.3388008,Tomato,01-12-2023
T016,28-03-2024,0.034258924,Tomato,01-12-2023
T016,29-12-2023,0.46502057,Tomato,01-12-2023
T017,01-08-2022,0.07351022,Tomato,01-11-2022
T017,03-01-2023,0.42646644,Tomato,01-11-2022
T017,03-04-2023,0.604,Tomato,01-11-2022
T017,03-05-2022,0.22553192,Tomato,01-11-2022
T017,04-03-2023,0.39887112,Tomato,01-11-2022
T017,04-12-2022,0.6009053,Tomato,01-11-2022
T017,05-09-2022,0.7807814,Tomato,01-11-2022
T017,08-01-2023,0.44352618,Tomato,01-11-2022
T017,08-04-2023,0.6669789,Tomato,01-11-2022
T017,09-11-2022,0.6777868,Tomato,01-11-2022
T017,12-02-2023,0.47136968,Tomato,01-11-2022
T017,12-06-2022,0.1698315,Tomato,01-11-2022
T017,13-01-2023,0.39900497,Tomato,01-11-2022
T017,13-04-2023,0.5478175,Tomato,01-11-2022
T017,14-03-2023,0.3800588,Tomato,01-11-2022
T017,16-08-2022,-0.07750632,Tomato,01-11-2022
T017,17-02-2023,0.45454547,Tomato,01-11-2022
T017,18-01-2023,0.47398102,Tomato,01-11-2022
T017,18-04-2023,0.47177222,Tomato,01-11-2022
T017,19-03-2023,0.39616936,Tomato,01-11-2022
T017,19-11-2022,0.60027194,Tomato,01-11-2022
T017,22-02-2023,0.41733363,Tomato,01-11-2022
T017,23-01-2023,0.037641723,Tomato,01-11-2022
T017,23-04-2023,0.40347186,Tomato,01-11-2022
T017,23-05-2022,0.6003717,Tomato,01-11-2022
T017,24-03-2023,0.6744186,Tomato,01-11-2022
T017,24-12-2022,-0.019514516,Tomato,01-11-2022
T017,25-09-2022,0.7423729,Tomato,01-11-2022
T017,25-10-2022,0.66699314,Tomato,01-11-2022
T017,27-02-2023,0.4240363,Tomato,01-11-2022
T017,28-01-2023,0.49865624,Tomato,01-11-2022
T017,28-04-2023,0.36754298,Tomato,01-11-2022
T017,28-05-2022,0.22436643,Tomato,01-11-2022
T017,29-03-2023,0.70720917,Tomato,01-11-2022
T017,29-11-2022,0.5528652,Tomato,01-11-2022
T017,29-12-2022,0.4759929,Tomato,01-11-2022
T018,01-08-2022,0.15701792,Tomato,01-11-2022
T018,03-01-2023,0.31362095,Tomato,01-11-2022
T018,03-04-2023,0.4918415,Tomato,01-11-2022
T018,03-05-2022,0.15220039,Tomato,01-11-2022
T018,04-03-2023,0.6256572,Tomato,01-11-2022
T018,04-12-2022,0.48102054,Tomato,01-11-2022
T018,05-09-2022,0.3645782,Tomato,01-11-2022
T018,08-01-2023,0.509434,Tomato,01-11-2022
T018,08-04-2023,0.4934459,Tomato,01-11-2022
T018,09-11-2022,0.41505376,Tomato,01-11-2022
T018,12-02-2023,0.7852487,Tomato,01-11-2022
T018,12-06-2022,0.15949881,Tomato,01-11-2022
T018,13-01-2023,0.6979742,Tomato,01-11-2022
T018,13-04-2023,0.4300278,Tomato,01-11-2022
T018,14-03-2023,0.6147781,Tomato,01-11-2022
T018,16-08-2022,-0.06793169,Tomato,01-11-2022
T018,17-02-2023,0.79885167,Tomato,01-11-2022
T018,18-01-2023,0.7774044,Tomato,01-11-2022
T018,18-04-2023,0.3608341,Tomato,01-11-2022
T018,19-03-2023,0.5853069,Tomato,01-11-2022
T018,19-11-2022,0.38433516,Tomato,01-11-2022
T018,22-02-2023,0.7360386,Tomato,01-11-2022
T018,23-01-2023,0.6950413,Tomato,01-11-2022
T018,23-04-2023,0.3995204,Tomato,01-11-2022
T018,23-05-2022,0.20565149,Tomato,01-11-2022
T018,24-03-2023,0.6738739,Tomato,01-11-2022
T018,24-12-2022,0.026055705,Tomato,01-11-2022
T018,25-09-2022,0.4878049,Tomato,01-11-2022
T018,25-10-2022,0.5019502,Tomato,01-11-2022
T018,27-02-2023,0.65851617,Tomato,01-11-2022
T018,28-01-2023,0.8222706,Tomato,01-11-2022
T018,28-04-2023,0.3336285,Tomato,01-11-2022
T018,28-05-2022,0.1635784,Tomato,01-11-2022
T018,29-03-2023,0.5957257,Tomato,01-11-2022
T018,29-11-2022,0.49574536,Tomato,01-11-2022
T018,29-12-2022,0.19878209,Tomato,01-11-2022
T019,01-08-2022,0.16988063,Tomato,01-11-2022
T019,03-01-2023,0.63283485,Tomato,01-11-2022
T019,03-04-2023,0.27891156,Tomato,01-11-2022
T019,03-05-2022,0.20472299,Tomato,01-11-2022
T019,04-03-2023,0.15482695,Tomato,01-11-2022
T019,04-12-2022,0.70880264,Tomato,01-11-2022
T019,05-09-2022,0.44510463,Tomato,01-11-2022
T019,08-01-2023,0.5813672,Tomato,01-11-2022
T019,08-04-2023,0.31593663,Tomato,01-11-2022
T019,09-11-2022,0.60448,Tomato,01-11-2022
T019,12-02-2023,0.17681646,Tomato,01-11-2022
T019,12-06-2022,0.27604815,Tomato,01-11-2022
T019,13-01-2023,0.596424,Tomato,01-11-2022
T019,13-04-2023,0.3342416,Tomato,01-11-2022
T019,14-03-2023,0.14654003,Tomato,01-11-2022
T019,16-08-2022,-0.058609724,Tomato,01-11-2022
T019,17-02-2023,0.17250673,Tomato,01-11-2022
T019,18-01-2023,0.4842995,Tomato,01-11-2022
T019,18-04-2023,0.38206896,Tomato,01-11-2022
T019,19-03-2023,0.2320888,Tomato,01-11-2022
T019,19-11-2022,0.6066631,Tomato,01-11-2022
T019,22-02-2023,0.16659977,Tomato,01-11-2022
T019,23-01-2023,0.24888226,Tomato,01-11-2022
T019,23-04-2023,0.3653846,Tomato,01-11-2022
T019,23-05-2022,0.44570994,Tomato,01-11-2022
T019,24-03-2023,0.2699011,Tomato,01-11-2022
T019,24-12-2022,-0.028437866,Tomato,01-11-2022
T019,25-09-2022,0.61535233,Tomato,01-11-2022
T019,25-10-2022,0.49819994,Tomato,01-11-2022
T019,27-02-2023,0.12417145,Tomato,01-11-2022
T019,28-01-2023,0.24254473,Tomato,01-11-2022
T019,28-04-2023,0.4154863,Tomato,01-11-2022
T019,28-05-2022,0.3578054,Tomato,01-11-2022
T019,29-03-2023,0.26399294,Tomato,01-11-2022
T019,29-11-2022,0.65356123,Tomato,01-11-2022
T019,29-12-2022,0.6100424,Tomato,01-11-2022
T020,02-02-2024,0.39969215,Tomato,01-12-2023
T020,02-04-2024,0.20374341,Tomato,01-12-2023
T020,02-05-2024,0.17203107,Tomato,01-12-2023
T020,02-06-2023,0.37936914,Tomato,01-12-2023
T020,03-03-2024,0.3236559,Tomato,01-12-2023
T020,05-10-2023,0.30402932,Tomato,01-12-2023
T020,06-08-2023,0.1565762,Tomato,01-12-2023
T020,07-02-2024,0.6010165,Tomato,01-12-2023
T020,07-04-2024,0.2102336,Tomato,01-12-2023
T020,08-03-2024,0.28096387,Tomato,01-12-2023
T020,10-10-2023,0.4960778,Tomato,01-12-2023
T020,12-02-2024,0.5725928,Tomato,01-12-2023
T020,12-04-2024,0.1705591,Tomato,01-12-2023
T020,12-06-2023,0.27668846,Tomato,01-12-2023
T020,13-03-2024,0.24096936,Tomato,01-12-2023
T020,15-10-2023,0.54431343,Tomato,01-12-2023
T020,16-08-2023,0.19050248,Tomato,01-12-2023
T020,17-02-2024,0.54183537,Tomato,01-12-2023
T020,18-01-2024,0.40398064,Tomato,01-12-2023
T020,18-03-2024,0.21723987,Tomato,01-12-2023
T020,19-11-2023,0.6561551,Tomato,01-12-2023
T020,20-10-2023,0.3069185,Tomato,01-12-2023
T020,21-08-2023,0.22969837,Tomato,01-12-2023
T020,22-02-2024,0.45328283,Tomato,01-12-2023
T020,22-04-2024,0.1846897,Tomato,01-12-2023
T020,23-01-2024,0.56248033,Tomato,01-12-2023
T020,23-03-2024,0.22473727,Tomato,01-12-2023
T020,24-12-2023,0.53165334,Tomato,01-12-2023
T020,25-10-2023,0.3372646,Tomato,01-12-2023
T020,27-02-2024,0.37880307,Tomato,01-12-2023
T020,27-04-2024,0.18121739,Tomato,01-12-2023
T020,28-03-2024,0.22351994,Tomato,01-12-2023
T020,29-12-2023,0.52969843,Tomato,01-12-2023
T021,01-08-2022,0.07521121,Tomato,01-10-2022
T021,03-01-2023,0.28829247,Tomato,01-10-2022
T021,03-04-2022,0.21900648,Tomato,01-10-2022
T021,03-05-2022,0.16864097,Tomato,01-10-2022
T021,04-03-2023,0.3788979,Tomato,01-10-2022
T021,04-12-2022,0.3171206,Tomato,01-10-2022
T021,05-09-2022,0.2099792,Tomato,01-10-2022
T021,07-02-2023,0.22813688,Tomato,01-10-2022
T021,08-01-2023,0.29244852,Tomato,01-10-2022
T021,08-04-2022,0.18365592,Tomato,01-10-2022
T021,09-11-2022,0.55270195,Tomato,01-10-2022
T021,12-02-2023,0.26958105,Tomato,01-10-2022
T021,12-06-2022,0.13810082,Tomato,01-10-2022
T021,13-01-2023,0.18799648,Tomato,01-10-2022
T021,13-04-2022,0.13833448,Tomato,01-10-2022
T021,14-03-2023,0.4152293,Tomato,01-10-2022
T021,16-08-2022,0.035341367,Tomato,01-10-2022
T021,17-02-2023,0.33114755,Tomato,01-10-2022
T021,18-01-2023,0.19660138,Tomato,01-10-2022
T021,18-04-2022,0.23422159,Tomato,01-10-2022
T021,19-03-2023,0.41145605,Tomato,01-10-2022
T021,19-11-2022,0.45744097,Tomato,01-10-2022
T021,22-02-2023,0.3860197,Tomato,01-10-2022
T021,23-01-2023,0.006599208,Tomato,01-10-2022
T021,23-05-2022,0.3813311,Tomato,01-10-2022
T021,24-03-2023,0.28627452,Tomato,01-10-2022
T021,24-12-2022,0.3017807,Tomato,01-10-2022
T021,25-09-2022,0.1065531,Tomato,01-10-2022
T021,25-10-2022,0.434005,Tomato,01-10-2022
T021,27-02-2023,0.39185363,Tomato,01-10-2022
T021,28-01-2023,0.18497385,Tomato,01-10-2022
T021,28-04-2022,0.18018413,Tomato,01-10-2022
T021,28-05-2022,0.15713215,Tomato,01-10-2022
T021,29-03-2023,0.42845082,Tomato,01-10-2022
T021,29-11-2022,0.36853334,Tomato,01-10-2022
T021,29-12-2022,0.28630278,Tomato,01-10-2022
T022,01-08-2022,0.50108695,Tomato,01-10-2022
T022,03-01-2023,0.5050079,Tomato,01-10-2022
T022,03-04-2022,0.16798197,Tomato,01-10-2022
T022,03-05-2022,-0.003867496,Tomato,01-10-2022
T022,04-03-2023,0.3839549,Tomato,01-10-2022
T022,04-12-2022,0.37316018,Tomato,01-10-2022
T022,05-09-2022,0.06258862,Tomato,01-10-2022
T022,07-02-2023,0.36126724,Tomato,01-10-2022
T022,08-01-2023,0.43422353,Tomato,01-10-2022
T022,08-04-2022,0.13532652,Tomato,01-10-2022
T022,09-11-2022,0.4711583,Tomato,01-10-2022
T022,12-02-2023,0.3898305,Tomato,01-10-2022
T022,12-06-2022,0.46876717,Tomato,01-10-2022
T022,13-01-2023,0.40995026,Tomato,01-10-2022
T022,13-04-2022,0.10375843,Tomato,01-10-2022
T022,14-03-2023,0.3838941,Tomato,01-10-2022
T022,16-08-2022,0.0658093,Tomato,01-10-2022
T022,17-02-2023,0.40397352,Tomato,01-10-2022
T022,18-01-2023,0.40252662,Tomato,01-10-2022
T022,18-04-2022,0.09044456,Tomato,01-10-2022
T022,19-03-2023,0.30095038,Tomato,01-10-2022
T022,19-11-2022,0.45627284,Tomato,01-10-2022
T022,22-02-2023,0.37477797,Tomato,01-10-2022
T022,23-01-2023,0.006773619,Tomato,01-10-2022
T022,23-05-2022,0.21416053,Tomato,01-10-2022
T022,24-03-2023,0.24226348,Tomato,01-10-2022
T022,24-12-2022,0.27453768,Tomato,01-10-2022
T022,25-09-2022,0.09994767,Tomato,01-10-2022
T022,25-10-2022,0.38306275,Tomato,01-10-2022
T022,27-02-2023,0.37584946,Tomato,01-10-2022
T022,28-01-2023,0.4456693,Tomato,01-10-2022
T022,28-04-2022,0.027724048,Tomato,01-10-2022
T022,28-05-2022,0.3451082,Tomato,01-10-2022
T022,29-03-2023,0.41923937,Tomato,01-10-2022
T022,29-11-2022,0.42005676,Tomato,01-10-2022
T022,29-12-2022,0.492635,Tomato,01-10-2022
T023,01-08-2022,0.123655915,Tomato,01-09-2022
T023,03-01-2023,0.56594723,Tomato,01-09-2022
T023,03-04-2022,0.5246741,Tomato,01-09-2022
T023,03-05-2022,0.5953065,Tomato,01-09-2022
T023,04-03-2022,0.42581302,Tomato,01-09-2022
T023,04-12-2022,0.7199248,Tomato,01-09-2022
T023,05-09-2022,0.34550264,Tomato,01-09-2022
T023,07-02-2023,0.3321407,Tomato,01-09-2022
T023,08-01-2023,0.4555926,Tomato,01-09-2022
T023,08-04-2022,0.5358427,Tomato,01-09-2022
T023,09-03-2022,0.4450753,Tomato,01-09-2022
T023,09-11-2022,0.7111644,Tomato,01-09-2022
T023,12-02-2023,0.34011367,Tomato,01-09-2022
T023,12-06-2022,0.5558699,Tomato,01-09-2022
T023,13-01-2023,0.43091905,Tomato,01-09-2022
T023,13-04-2022,0.54988813,Tomato,01-09-2022
T023,14-03-2022,0.42095417,Tomato,01-09-2022
T023,16-08-2022,0.29002875,Tomato,01-09-2022
T023,17-02-2023,0.34292036,Tomato,01-09-2022
T023,18-01-2023,0.46409807,Tomato,01-09-2022
T023,18-04-2022,0.43461797,Tomato,01-09-2022
T023,19-03-2022,0.4648289,Tomato,01-09-2022
T023,19-11-2022,0.6599892,Tomato,01-09-2022
T023,22-02-2023,0.27411443,Tomato,01-09-2022
T023,23-01-2023,0.21740632,Tomato,01-09-2022
T023,23-05-2022,0.5969939,Tomato,01-09-2022
T023,24-12-2022,0.018825386,Tomato,01-09-2022
T023,25-09-2022,0.50048405,Tomato,01-09-2022
T023,25-10-2022,0.5872642,Tomato,01-09-2022
T023,27-02-2023,0.26979557,Tomato,01-09-2022
T023,28-01-2023,0.39905548,Tomato,01-09-2022
T023,28-04-2022,0.5,Tomato,01-09-2022
T023,28-05-2022,0.58601266,Tomato,01-09-2022
T023,29-03-2022,0.50243425,Tomato,01-09-2022
T023,29-11-2022,0.38627535,Tomato,01-09-2022
T023,29-12-2022,0.60361993,Tomato,01-09-2022
T024,01-08-2022,0.12548713,Tomato,01-09-2022
T024,03-01-2023,0.3961977,Tomato,01-09-2022
T024,03-04-2022,0.47529292,Tomato,01-09-2022
T024,03-05-2022,0.554626,Tomato,01-09-2022
T024,04-03-2022,0.42436633,Tomato,01-09-2022
T024,04-12-2022,0.7668631,Tomato,01-09-2022
T024,05-09-2022,0.39788198,Tomato,01-09-2022
T024,07-02-2023,0.4306914,Tomato,01-09-2022
T024,08-01-2023,0.41115242,Tomato,01-09-2022
T024,08-04-2022,0.4917068,Tomato,01-09-2022
T024,09-03-2022,0.4294958,Tomato,01-09-2022
T024,09-11-2022,0.5810517,Tomato,01-09-2022
T024,12-02-2023,0.45918366,Tomato,01-09-2022
T024,12-06-2022,0.43024963,Tomato,01-09-2022
T024,13-01-2023,0.5119545,Tomato,01-09-2022
T024,13-04-2022,0.5302144,Tomato,01-09-2022
T024,14-03-2022,0.41618192,Tomato,01-09-2022
T024,16-08-2022,0.22401686,Tomato,01-09-2022
T024,17-02-2023,0.42695037,Tomato,01-09-2022
T024,18-01-2023,0.5686573,Tomato,01-09-2022
T024,18-04-2022,0.32093468,Tomato,01-09-2022
T024,19-03-2022,0.45093945,Tomato,01-09-2022
T024,19-11-2022,0.60299116,Tomato,01-09-2022
T024,22-02-2023,0.3916084,Tomato,01-09-2022
T024,23-01-2023,0.20353982,Tomato,01-09-2022
T024,23-05-2022,0.47361207,Tomato,01-09-2022
T024,24-12-2022,0.002832861,Tomato,01-09-2022
T024,25-09-2022,0.6420613,Tomato,01-09-2022
T024,25-10-2022,0.5181222,Tomato,01-09-2022
T024,27-02-2023,0.32046333,Tomato,01-09-2022
T024,28-01-2023,0.5075594,Tomato,01-09-2022
T024,28-04-2022,0.4468409,Tomato,01-09-2022
T024,28-05-2022,0.4370229,Tomato,01-09-2022
T024,29-03-2022,0.44680852,Tomato,01-09-2022
T024,29-11-2022,0.3815261,Tomato,01-09-2022
T024,29-12-2022,0.40458015,Tomato,01-09-2022
T025,01-08-2022,0.25835866,Tomato,01-10-2022
T025,03-01-2023,0.38411668,Tomato,01-10-2022
T025,03-04-2022,0.30191195,Tomato,01-10-2022
T025,03-05-2022,0.31768745,Tomato,01-10-2022
T025,04-03-2023,0.36772215,Tomato,01-10-2022
T025,04-12-2022,0.04657933,Tomato,01-10-2022
T025,05-09-2022,0.6539821,Tomato,01-10-2022
T025,08-01-2023,0.4896104,Tomato,01-10-2022
T025,08-04-2022,0.2658001,Tomato,01-10-2022
T025,09-11-2022,0.6423077,Tomato,01-10-2022
T025,12-02-2023,0.7205577,Tomato,01-10-2022
T025,12-06-2022,0.41160056,Tomato,01-10-2022
T025,13-01-2023,0.5302267,Tomato,01-10-2022
T025,13-04-2022,0.29262814,Tomato,01-10-2022
T025,14-03-2023,0.30584365,Tomato,01-10-2022
T025,16-08-2022,0.3368565,Tomato,01-10-2022
T025,17-02-2023,0.64945054,Tomato,01-10-2022
T025,18-01-2023,0.56616193,Tomato,01-10-2022
T025,18-04-2022,0.28492892,Tomato,01-10-2022
T025,19-03-2023,0.28599605,Tomato,01-10-2022
T025,19-11-2022,0.49627587,Tomato,01-10-2022
T025,22-02-2023,0.58388835,Tomato,01-10-2022
T025,23-01-2023,0.4214123,Tomato,01-10-2022
T025,23-05-2022,0.35167286,Tomato,01-10-2022
T025,24-03-2023,0.35163206,Tomato,01-10-2022
T025,24-12-2022,0.30860674,Tomato,01-10-2022
T025,25-09-2022,0.7354871,Tomato,01-10-2022
T025,25-10-2022,0.62033534,Tomato,01-10-2022
T025,27-02-2023,0.54538065,Tomato,01-10-2022
T025,28-01-2023,0.6781609,Tomato,01-10-2022
T025,28-04-2022,0.29312044,Tomato,01-10-2022
T025,28-05-2022,0.37321824,Tomato,01-10-2022
T025,29-03-2023,0.329475,Tomato,01-10-2022
T025,29-11-2022,0.40968585,Tomato,01-10-2022
T025,29-12-2022,0.3270073,Tomato,01-10-2022
T026,01-08-2022,0.19347665,Tomato,01-10-2022
T026,03-01-2023,0.38213998,Tomato,01-10-2022
T026,03-04-2022,0.28373015,Tomato,01-10-2022
T026,03-05-2022,0.34970912,Tomato,01-10-2022
T026,04-03-2023,0.34687418,Tomato,01-10-2022
T026,04-12-2022,0.015862739,Tomato,01-10-2022
T026,05-09-2022,0.6380862,Tomato,01-10-2022
T026,08-01-2023,0.5156354,Tomato,01-10-2022
T026,08-04-2022,0.20511606,Tomato,01-10-2022
T026,09-11-2022,0.641293,Tomato,01-10-2022
T026,12-02-2023,0.7278481,Tomato,01-10-2022
T026,12-06-2022,0.34535617,Tomato,01-10-2022
T026,13-01-2023,0.50419325,Tomato,01-10-2022
T026,13-04-2022,0.23869878,Tomato,01-10-2022
T026,14-03-2023,0.25161958,Tomato,01-10-2022
T026,16-08-2022,0.29591614,Tomato,01-10-2022
T026,17-02-2023,0.6584743,Tomato,01-10-2022
T026,18-01-2023,0.590624,Tomato,01-10-2022
T026,18-04-2022,0.23484378,Tomato,01-10-2022
T026,19-03-2023,0.26041666,Tomato,01-10-2022
T026,19-11-2022,0.50969213,Tomato,01-10-2022
T026,22-02-2023,0.55637604,Tomato,01-10-2022
T026,23-01-2023,0.4148095,Tomato,01-10-2022
T026,23-05-2022,0.34253246,Tomato,01-10-2022
T026,24-03-2023,0.20026264,Tomato,01-10-2022
T026,24-12-2022,0.3093314,Tomato,01-10-2022
T026,25-09-2022,0.7640797,Tomato,01-10-2022
T026,25-10-2022,0.61735,Tomato,01-10-2022
T026,27-02-2023,0.6015891,Tomato,01-10-2022
T026,28-01-2023,0.66467905,Tomato,01-10-2022
T026,28-04-2022,0.22914799,Tomato,01-10-2022
T026,28-05-2022,0.3008547,Tomato,01-10-2022
T026,29-03-2023,0.35754642,Tomato,01-10-2022
T026,29-11-2022,0.3868081,Tomato,01-10-2022
T026,29-12-2022,0.47227535,Tomato,01-10-2022
T027,01-08-2022,0.06124924,Tomato,01-10-2022
T027,03-01-2023,0.38973647,Tomato,01-10-2022
T027,03-04-2022,0.16877453,Tomato,01-10-2022
T027,03-05-2022,0.16850625,Tomato,01-10-2022
T027,04-03-2023,0.27724278,Tomato,01-10-2022
T027,04-12-2022,0.07792706,Tomato,01-10-2022
T027,05-09-2022,0.6062435,Tomato,01-10-2022
T027,08-01-2023,0.5337423,Tomato,01-10-2022
T027,08-04-2022,0.15697674,Tomato,01-10-2022
T027,09-11-2022,0.44857943,Tomato,01-10-2022
T027,12-02-2023,0.80499697,Tomato,01-10-2022
T027,12-06-2022,0.27309978,Tomato,01-10-2022
T027,13-01-2023,0.57698816,Tomato,01-10-2022
T027,13-04-2022,0.14615385,Tomato,01-10-2022
T027,14-03-2023,0.2005305,Tomato,01-10-2022
T027,16-08-2022,0.20084746,Tomato,01-10-2022
T027,17-02-2023,0.73868704,Tomato,01-10-2022
T027,18-01-2023,0.64343596,Tomato,01-10-2022
T027,18-04-2022,0.16276456,Tomato,01-10-2022
T027,19-03-2023,0.14298481,Tomato,01-10-2022
T027,19-11-2022,0.34739456,Tomato,01-10-2022
T027,22-02-2023,0.61305636,Tomato,01-10-2022
T027,23-01-2023,0.47506925,Tomato,01-10-2022
T027,23-05-2022,0.23702951,Tomato,01-10-2022
T027,24-03-2023,0.18460535,Tomato,01-10-2022
T027,24-12-2022,0.28385898,Tomato,01-10-2022
T027,25-09-2022,0.58036983,Tomato,01-10-2022
T027,25-10-2022,0.47144756,Tomato,01-10-2022
T027,27-02-2023,0.59357333,Tomato,01-10-2022
T027,28-01-2023,0.7490125,Tomato,01-10-2022
T027,28-04-2022,0.15971555,Tomato,01-10-2022
T027,28-05-2022,0.24097829,Tomato,01-10-2022
T027,29-03-2023,0.19897772,Tomato,01-10-2022
T027,29-11-2022,0.2562101,Tomato,01-10-2022
T027,29-12-2022,0.4018297,Tomato,01-10-2022
T028,01-08-2022,0.116504855,Tomato,01-10-2022
T028,03-01-2023,0.39784947,Tomato,01-10-2022
T028,03-04-2022,0.2032594,Tomato,01-10-2022
T028,03-05-2022,0.23315655,Tomato,01-10-2022
T028,04-03-2023,0.33366287,Tomato,01-10-2022
T028,04-12-2022,0.12701696,Tomato,01-10-2022
T028,05-09-2022,0.5149864,Tomato,01-10-2022
T028,08-01-2023,0.47644305,Tomato,01-10-2022
T028,08-04-2022,0.17662683,Tomato,01-10-2022
T028,09-11-2022,0.69660914,Tomato,01-10-2022
T028,12-02-2023,0.7270789,Tomato,01-10-2022
T028,12-06-2022,0.42956927,Tomato,01-10-2022
T028,13-01-2023,0.5537619,Tomato,01-10-2022
T028,13-04-2022,0.18152611,Tomato,01-10-2022
T028,14-03-2023,0.2385037,Tomato,01-10-2022
T028,16-08-2022,0.25167918,Tomato,01-10-2022
T028,17-02-2023,0.67715317,Tomato,01-10-2022
T028,18-01-2023,0.6345425,Tomato,01-10-2022
T028,18-04-2022,0.16859306,Tomato,01-10-2022
T028,19-03-2023,0.21171388,Tomato,01-10-2022
T028,19-11-2022,0.5268002,Tomato,01-10-2022
T028,22-02-2023,0.5880535,Tomato,01-10-2022
T028,23-01-2023,0.47096774,Tomato,01-10-2022
T028,23-05-2022,0.37142858,Tomato,01-10-2022
T028,24-03-2023,0.3024911,Tomato,01-10-2022
T028,24-12-2022,0.2380546,Tomato,01-10-2022
T028,25-09-2022,0.71715146,Tomato,01-10-2022
T028,25-10-2022,0.60140616,Tomato,01-10-2022
T028,27-02-2023,0.5843961,Tomato,01-10-2022
T028,28-01-2023,0.705298,Tomato,01-10-2022
T028,28-04-2022,0.17134207,Tomato,01-10-2022
T028,28-05-2022,0.30327144,Tomato,01-10-2022
T028,29-03-2023,0.33386838,Tomato,01-10-2022
T028,29-11-2022,0.38107416,Tomato,01-10-2022
T028,29-12-2022,0.5988539,Tomato,01-10-2022
T029,01-08-2022,0.20665558,Tomato,01-10-2022
T029,03-01-2023,0.42723632,Tomato,01-10-2022
T029,03-04-2022,0.46892068,Tomato,01-10-2022
T029,03-05-2022,0.2588332,Tomato,01-10-2022
T029,04-03-2023,0.6090652,Tomato,01-10-2022
T029,04-12-2022,0.06518405,Tomato,01-10-2022
T029,05-09-2022,0.53602237,Tomato,01-10-2022
T029,08-01-2023,0.45556176,Tomato,01-10-2022
T029,08-04-2022,0.45276874,Tomato,01-10-2022
T029,09-11-2022,0.59767777,Tomato,01-10-2022
T029,12-02-2023,0.61937046,Tomato,01-10-2022
